Modified:,2026,,,,,,,,,,,,,,,,,,
5,Sutta,,,,AN 4.41: Four kinds of concentration.,,Concentration,,,,,,,,,,,,
5,,,21:03,25:07,How to practice with the arising and passing away of khandas as in the fourth development [of samādhi in AN 4.41]? Does one reflect on the process of being? And saññā is always unclear to me.,,Concentration,Impermanence,Aggregates,Perception,Body/form,Feeling,Memory,Volitional formations,,,,Aggregates,200
5,Extra tags,,,,,,,,,,Consciousness,Self-identity view,,,,,,,
5,Quote,,,,"The goal of investigation and mindfulness practices is to shine a light on the constructed nature of how we identify with experience and then assume a solid sense of self, of I, of me, of mine.",,Self-identity view,,,,,,,,,,,,
5,,,25:40,27:08,There are two different Pāli words that are translated as compassion in our chants: karuṇā (Chanting Book p. 42) and anukampa (Chanting Book p. 2). Do these words have different meanings in Pāli?,,Compassion,Pāli,,,Divine Abidings,,,,,,,,
5,,,27:20,27:40,Is a monk allowed to hug his mother?,,Vinaya,Parents,,,,,,,,,,,
5,,,28:00,45:48,Would you discuss Buddhist rites and rituals regarding death and dying? What are the rites surrounding the death and cremation of an arahant?,,Ceremony/ritual,Death,Funerals,Arahant,Cultural context,Recollection/Virtue,Three Refuges,Ajahn Pasanno,Wat Pah Nanachat,,,Death,250t
5,Extra tags,,,,,,,,,,Culture/Thailand,,,,,,,,
5,Edited audio,,,17:39,"Thanksgiving Retreat 2012, S5 E10 edited.mp3",,,,,,,,,,,,,,
5,Recollection,s,,,of Ajahn Chah's funeral.,,Ajahn Chah,Funerals,Ceremony/ritual,Wat Pah Pong,Relics,Ajahn Chah Stupa,,,,,,,
5,Follow-up,,,,Did you see Ajahn Chah's relics?,,Ajahn Chah,Relics,Ajahn Pasanno,Ajahn Chah Stupa,Amulets,,,,,,,,
5,,,45:54,47:17,Is the pleasant experience when one is abiding within one's mind a sensation and/or a mental formation?,,Happiness,Contact,Volitional formations,,Feeling,,,,,,,,
5,,,47:25,48:47,"Is it [the pleasant experience when one is abiding within one's mind] a universal energy that is always available and that we only fleetingly tap into when in the calm, open, relaxed meditative state?",,Happiness,Tranquility,,,Nature of mind,,,,,,,,
5,Cut audio,,47:37,47:47,,,,,,,,,,,,,,,
5,Quote,n,,,So much of practice is just learning how to get out of the way.,,,,,,,,,,,,,,
5,,,48:53,51:45,From experience I know that lots more walking and less sitting is better for pain management. Should I just continue to sit and work on enduring the unendurable or walk more?,,Posture/Walking,Posture/Sitting,Pain,Patience,Continuity of mindfulness,,,,,,,,
5,Quote,,,,"You can learn a lot from pain, but it also wears you down.",,Pain,Learning,Energy,,,,,,,,,,
5,Recollection,,,,Ajahn Khao walked meditation for nine hours a day.,,Ajahn Khao,Posture/Walking,Monastic routine,,,,,,,,,,
5,,!,52:59.5,55:44,"Seclusion of the heart really interests me, especially because of a busy family atmosphere. Is a way to develop seclusion of the heart to work on not taking this personally, not letting the self-making perceptions insert themselves into the heart?",,Seclusion,Family,Non-identification,,Self-identity view,Similes,,,,,,Non-identification,150
5,Indirect quote,,,,Not being caught by the gladness or the sadness of the mind.|Ajahn Liem,,Ajahn Liem,Happiness,Suffering,Dispassion,,,,,,,,,
5,,,56:50.5,59:47,Can you say a little more about 'the mind going outside itself'---what that means and how it is dukkha?,,Proliferation,Suffering,Cause of Suffering,,Knowing itself,Craving,Tranquility,,,,,Cause of Suffering,200
5,Reference,,,,Gifts He Left Behind p. 3.,,,,,,,,,,,,,,
5,Indirect quote,,,,"Still, flowing water.|Ajahn Chah",,Ajahn Chah,Equanimity,Similes,,,,,,,,,,
5,Reference,-,,,Collected Teachings pp. 380-381.,,,,,,,,,,,,,,
5,,,59:50.5,1:01:14,"You once had some recordings of chanting by a very young Sri Lankan boy who was apparently freshly reincarnated from a lifetime 1,500 years ago and chanted in the style of that time. Specifically, his rendition of the Metta Sutta. How to find?",AP;AY,Chanting,Rebirth,Dhamma recordings,,Sutta,Protective chants,Memory,Insight Meditation Society,,,,,
5,Note,,,,A few recordings of Dhammaruwan's chanting can be found on Wisdom Publication's [website](https://wisdomexperience.org/product/rebirth-early-buddhism-and-current-research/) for Bhikkhu Anālayo's book _Rebirth in Early Buddhism and Current Research_.,,,,,,,,,,,,,,
5,,,1:01:19,1:02:08.5,"Topics to avoid in conversation for the sake of harmony: politics, food, money, people who aren't present, sports, scandals, etc. Where is the long list printed?",AP;AKd,Idle chatter,,,,,,,,,,,,
5,Reference,,,,BMC 1 p. 397: Explanation of animal talk in the discussion of BuPc 6.,,,,,,,,,,,,,,
5,Sutta,,,,AN 10.69: Topics of Discussion.,,,,,,,,,,,,,,
5,,,1:02:10,1:03:01,What are skillful views and opinions? And what are the indicators of a Dhammic conversation/dialogue?,,Views,Right View,Right Speech,,Conflict,Suffering,,,,,,,
5,,,1:03:06,1:06:00,"One day at tea time, a guest at the monastery was sharing her feelings about a coworker who was always upbeat and positive. It irritated this guest because she felt her coworker was not being genuine. I was laughing to myself because at my job I am that big ball of sunshine most of the time, and it can annoy my coworkers. They love talking about the faults of others, and it irritates them when I counter their comments with something positive about 'their victim.' But lately, their habits have been rubbing off, and I find myself fault-finding more and more. Any advice about not getting sucked into negativity would be much appreciated.",,Happiness,Aversion,Malicious speech,Blame and praise,Drawbacks,Mindfulness of body,,,,,,,
5,,,1:06:03,1:09:34,"I'm one of those people who tend to focus on/identify with my faults. Could you please talk about ways to stop ourselves from identifying with our characteristics, both good and bad?",,Guilt/shame/inadequacy,Self-identity view,,,Drawbacks,Recollection,Perception,,,,,,
5,,B,1:09:45.5,1:12:30,Could you kindly talk about some obstacles in your practice and how you overcame them as an encouragement to us?,,Ajahn Pasanno,,,,Doubt,Fear,Mindfulness of body,Delusion,,,,Mindfulness of body,150T
5,,,1:12:36,1:14:18,"I notice that with increased concentration, the formations of physical fluids decreases. When I start thinking about it, the swallowing reflex and the gurgling in the guts kick in. Please clarify. What is the experience of monks who stay in day-long samādhi? Any association with the stages of concentration?",,Concentration,Body/form,,,Tranquility,,,,,,,,
5,,,1:14:25,1:20:12,"I understand that it isn't okay for any monk or human being to say that they are enlightened. How come the Buddha himself proclaimed the enlightened one, the knower of the world? Did people write this down or quote the Buddha?",,Liberation,Buddha,,,Devotional practice,Buddha/Biography,Teaching Dhamma,,,,,,
5,Sutta,,,,MN 26.25: The Buddha's encounter with Upaka.,,Buddha/Biography,,,,,,,,,,,,
5,Vinaya,,,,BuPc 8: The rule against revealing superior human states.,,Vinaya,Gain and loss,,,,,,,,,,,
6,,,0:02,1:25,I heard three times today to come back to the body. I don't get this. Can you explain?,,Mindfulness of body,,,,Mindfulness,,,,,,,,
6,,,2:12,5:40,"You spoke to exactly what my brain has been doing the past day and a half. Your suggestion [to investigate the embodied emotions behind the thoughts] was very helpful. However, sometimes when I look to the body, there is no emotional push there. Is there always an emotional push to a thought? What other things can I look for? Thanks for your on-the-spot talk.",AKd,Mindfulness of body,Emotion,Proliferation,,Investigation of states,,,,,,,,
6,,,5:40,6:46,"Some spiritual teachers reference the concept of oneness, sort of anatta by virtue of all selves. What does Theravāda say about this?",,Spiritual traditions,Not-self,Doctrine-of-self clinging,Theravāda,Relinquishment,,,,,,,,
6,,,6:48,10:35,"Could you expand on the causes necessary to enter the stream? Is it simply a question of amassing these causes and the experience of the eventual fruit or does the practitioner also need to 'get in shape' like an athlete preparing for an event who must be in top form? If the latter simile applies, does the yogi need to give it his all or does he merely need to just hang in there long enough for the cause to bear fruit, with just the right amount of dynamic tension?",,Stream entry,Conditionality,Energy,,Factors for stream entry,Discernment,,,,,,,
6,Sutta,,,,SN 55.5: Factors for stream entry explained in terms of the Eightfold Path.,,Eightfold Path,,,,,,,,,,,,
6,Simile,,,,of splitting a log with an axe.,,Stream entry,Right Effort,Similes,,,,,,,,,,
6,,,10:57,11:46,What is the threefold bliss (Chanting Book p. 33)?,,Happiness,,,,Human,Deva,Nibbāna,,,,,,
6,,!,11:47,14:55,"In the past few years, I've used the narrow area near a nostril as my meditation object, without much success in calming the mind. Lately, I have been using the whole body as object. Is there a difference in depth between these two types of objects as ways to experience the breath?",,Mindfulness of breathing,Calming meditation,Mindfulness of body,Meditation/Techniques,Desire,Continuity of mindfulness,,,,,,Meditation/Techniques,110
6,Comment,,15:03,20:00,"The mind is quite tricky. When I notice conflict arise or aversion to another and respond emotionally, I look to the Dhamma and practice and see where to let go, offer compassion and kindness to what is happening, and try to see the moment as impermanent and we will all die. Then the mind and body settle a bit, and I begin to think, 'Why can't the other person do this before they become so dramatic? I'm trying, why can't they?' And suddenly I'm tense and the mind comes back again to making a me. It tricks me into this loop, so I have to keep catching it. Māra keeps finding ways in, yet I keep practicing with faith.",,Nature of mind,Proliferation,Aversion,,,,,,,,,,
6,Cut audio,,15:33,15:42,,,,,,,,,,,,,,,
6,Cut audio,,17:48,17:56,,,,,,,,,,,,,,,
6,Response,,,,,,Suffering,Self-reliance,,,,,,,,,,,
6,Indirect quote,-,,,"The quickest way to enlightenment is to look directly at the mind, point your finger, and say 'Liar!'|Ajahn Chah",,Ajahn Chah,Liberation,Delusion,,,,,,,,,,
6,Indirect quote,-,,,Why can't these ducks be more like chickens?|Ajahn Chah,,Ajahn Chah,Judgementalism,Similes,Human,,,,,,,,,
6,Comment,,20:11,20:29,"Whenever I trim my nose-hairs, I'll be envisioning goblins and monastics from now on.",,Cleanliness,Vinaya,Humor,,,,,,,,,,
6,Vinaya,,,,Kd 15.27.5.,,,,,,,,,,,,,,
6,,,20:35,27:23,"Ajahn Chah mentioned 'know the mind within the mind.' Is it just as effective to share Dhamma with a person who is actively dying, but the person is in a state of mental confusion or simply unconscious? Would their 'mind' hear the Dhamma? Please share your experience.",,Ajahn Chah,Heart/mind,Death,Teaching Dhamma,Compassion,Personal presence,Chanting,Recollection/Dhamma,,,,Teaching Dhamma,250
6,Extra tags,,,,,,,,,,,,,,,,,Personal presence,250T
6,Cut audio,,26:33,26:38,,,,,,,,,,,,,,,
6,Story,,,,"""Richard, be quiet.""",,Ram Dass,Parents,Death,Teaching Dhamma,,,,,,,,,
6,,,27:30,33:58.3,"Could you expand on the concepts of hiri and otappa, which the Buddha called the protectors of the world (Iti 42)?",,Conscience and prudence,,,,Translation,Ajahn Ṭhānissaro,Skillful qualities,Virtue,Sense restraint,,,,
6,Extra tags,,,,,,,,,,Kamma,Happiness,,,,,,,
6,Cut audio,,33:15.5,33:21,,,,,,,,,,,,,,,
6,,,34:04,39:13,Would you please explain bhāvanā-mayā paññā? What exactly is it? Does it only happen when we are at least a sotāpanna or can it happen to a puthujjanā? Does it only happen in one mind-moment and may happen again or does it stay with you once it happens?,,Meditation,Discernment,Stream entry,Time,Commentaries,Hearing the true Dhamma,,,,,,,
6,Extra tags,,,,,,Impermanence,Insight meditation,,,,,,,,,,,
6,Append audio,,4:01,4:46,AP_11_23_2012_Monastic_Retreat_Questions_and_Answers_7.mp3,,,,,,,,,,,,,,
6,Note,,,,A retreatant later explains that DN 33.1.10 mentions the three kinds of wisdom.,,,,,,,,,,,,,,
6,Indirect quote,,39:47.5,43:02,I'm feeling a bit like a prisoner. People take me upstairs to stay and then they bring me down from time to time for questioning.|Ajahn Chah leading the 1979 retreat at Insight Meditation Society,,Ajahn Chah,Insight Meditation Society,Questions,,,,,,,,,,
6,Indirect quote,,,,I'm getting old and my knees hurt.|Ajahn Chah,AP,Ajahn Chah,Ageing,Pain,,,,,,,,,,
7,,,0:02,1:50,What does a married man or woman have to do to take robes? Who does he have to ask for permission? The teacher? His wife? His parents? Can he go into robes owing debts?,,Relationships,Ordination,,,Requisites,,,,,,,Ordination,130t
7,,,1:54,4:01,"You referred to the Visuddhimagga by Buddhagosa a few times this week. Is this a principle source of suttas and discourses? Would it be valuable for a layperson to study, assuming it has been translated into English?",,Commentaries,Sutta,Translation,,Tipiṭaka,History/Early Buddhism,History/Sri Lankan Buddhism,,,,,Commentaries,120
7,Reference,,,,[Path of Purification]().,,,,,,,,,,,,,,
7,,,4:47,7:17,"I enjoy reading suttas, but rarely remember them well. Any suggestions for recalling all these wonderful itemized lists?",AP;AY,Sutta,Memory,,,Hearing the true Dhamma,Dhamma online,,,,,,Memory,100
7,Reference,,,,(book mentioned by AY),,,,,,,,,,,,Yes,,
7,Reference,,,,Mapping the Dharma: A Concise Guide to the Middle Way of the Buddha by Paul Gerhards. (commercial),,,,,,,,,,,,,,
7,,,7:46,12:07,"With age, contentment and gratitude and even joy come swiftly and easily to my meditation. I've good reasons for them. They can also seem like roadblocks to mindfulness, slowing my mind, which is still proliferating and not investigating. What should I do when I feel this?",,Contentment,Gratitude,Happiness,Proliferation,Equanimity,Protective Meditations,,,,,,,
7,Extra tags,,,,,,Mindfulness,Defilements of insight,,,,,,,,,,,
7,,,12:46,16:37,"I notice that in retreats of this length, there is a certain trajectory of depth of concentration. During the final one or two days, the mind is a bit busier, more slippery. This is not because of being disengaged in the process, it is just what is (for me). Is it skillful use of this remaining time to turn to contemplations of well-being as a way to aim, calm and soothe, or better to try to simply watch the process of the mind emerging from the depths of retreat?",,Meditation retreats,Concentration,Proliferation,Goodwill,Calming meditation,Investigation of states,Unwholesome Roots,,,,,Meditation retreats,200
7,,,16:48,20:32,To whom did you attribute the different formulation of the Four Noble Truths?,,Four Noble Truths,Ajahn Dune,,,Ajahn Mun,Geography/Thailand,Wat Burapha,Seclusion,Personality,,,Ajahn Dune,100
7,Extra tags,,,,,,,,,,Ajahn Pasanno,,,,,,,,
7,Indirect quote,,,,Why do you let your mind go out there?|Ajahn Dune regarding the noise of the elephant festival,,Ajahn Dune,Contact,Seclusion,,,,,,,,,,
7,Reference,,,,[Gifts He Left Behind]().,,,,,,,,,,,,,,
7,,,20:47,22:57,"In the [Satipaṭṭhāna Sutta], there is a reference to contemplating the body internally, contemplating the body externally, and both internally and externally (MN 10.5). How is one supposed to use this in practice?",,Mindfulness of body,Right Mindfulness,,,Unattractiveness,Elements,,,,,,,
7,,,24:06,32:51,"I have greatly appreciated the teachings on non-proliferation, especially Ajahn Karuṇadhammo's answer to [last night's question](excerpt:TG2012_S06_F02) regarding the underlying feeling that is often present and driving a particular proliferation. I live with an autoimmune disease which currently requires frequent adjustments to my medications. ... It is quite a conundrum to care for this body and track the various symptoms, all of which I find unpleasant, and yet not to proliferate on what needs to happen next. Going to the body in my practice, while useful, is not reliably calming, and sometimes seems to add fuel to the fire. This retreat I have been practicing with Right View and Right Understanding by repeating key phrases from the daily talks and have experienced what feels like a very deep insight at times. Do you have any words of guidance for when I go off retreat on working with this human body and this all-too-human mind?",,Proliferation,Feeling,Sickness,Pain,Suffering,Ajahn Chah,Restlessness and worry,Gladdening the mind,,,,,
7,Extra tags,,,,,,Mindfulness of body,Right View,Right Intention,,,,,,,,,,
7,Sutta,,,,SN 36.6: Shot by two arrows.,,Pain,Suffering,,,,,,,,,,,
7,Simile from,q,,,Being injected with poison.|Collected Teachings p. 159,,Ajahn Chah,Suffering,Similes,,,,,,,,,,
7,Quote,n,,,"It can still be uncomfortable, but it doesn't have to be complicated.",,,,,,,,,,,,,,
7,,,33:06,37:02,How can we balance knowing and letting go with investigation? In what circumstances should one be used rather than the other?,,Mindfulness,Relinquishment,Investigation of states,Discernment,Ajahn Chah,Calming meditation,,,,,,Discernment,130
7,Indirect quote,,,,The most efficacious investigation comes when the mind has stopped thinking.|Ajahn Chah,,Ajahn Chah,Discernment,Concentration,,,,,,,,,,
7,,,37:23,38:02,"What were you like before you became a monk? Were you always so kind, generous, warm, and trustworthy?",,Ajahn Pasanno,Personality,,,,,,,,,,,
7,,,38:17,41:02,"Please explain how the Buddha believes in devas and ghosts, but not in a soul. Wouldn't these sort of spirits and souls fit into a similar realm?",,Deva,Ghost,Nature of mind,Not-self,Impermanence,Rebirth,Saṃsāra,,,,,,
7,Extra tags,,,,,,Realms of existence,,,,,,,,,,,,
7,,,41:25.5,45:28,Luang Por Jumnien has said that 80% of the yogis he's known who have entered the stream did so while listening to Dhamma. He also said that most were laywomen or nuns. What are your thoughts?,,Ajahn Jumnien,Hearing the true Dhamma,Stream entry,Women in Buddhism,Psychic powers,Sutta,Right View,Ajahn Chah,,,,,
7,Vinaya,,,,Mv 1.10: Yasa's friends listen with a mind ready to receive Dhamma.,,Hearing the true Dhamma,,,,,,,,,,,,
7,,,45:40,49:23,"When I asked a Thai friend what her kammaṭṭhāna was, she said, 'kwam waang,' then added, 'tem waang.' Can you explain?",,Meditation/Techniques,Thai,,,Emptiness,Liberation,Not-self,Concentration,Impermanence,,,,
7,Extra tags,,,,,,,,,,Suffering,,,,,,,,
7,,,49:55,54:58,"The first time I was confronted with an English roundabout, I drove in the wrong way. I may still be going the wrong way, as I have murder in my heart. I want to eradicate an infestation of insects from my trees so they can bear fruit. Any suggestions for an approach that would keep me on track, at least an attempt at the Five Precepts?",,Agriculture,Killing,Animal,Five Precepts,Virtue,Culture/Thailand,Environment,,,,,,
7,Recollection,,,,Dealing with termites at Wat Pah Pong.,,Ajahn Chah,Wat Pah Pong,Lodging,Animal,,,,,,,,,
7,,f,50:08.5,54:58,"I want to eradicate an infestation of insects from my trees so they can bear fruit. Any suggestions for an approach that would keep me on track, at least an attempt at the Five Precepts?",,Agriculture,Killing,Animal,Five Precepts,Virtue,Culture/Thailand,Environment,,,,,Killing,105
7,Recollection,,,,Dealing with termites at Wat Pah Pong.,,Ajahn Chah,Wat Pah Pong,Lodging,Animal,,,,,,,,,
8,,,0:10,4:59,"It seems that little is written about love in Buddhist texts, at least compared to other traditions. Am I missing something?",,Sutta,Goodwill,,,Clinging,Cause of Suffering,Emotion,Divine Abidings,,,,Clinging,150
8,Sutta,,,,MN 87: Piyajātika Sutta. ,,,,,,,,,,,,,,
8,,,5:03,8:59,"A few years ago on the [Metta Retreat](event:Metta2008), you taught a phrase that you use in your practice, 'May I have the patience, courage, understanding, and determination to face and overcome obstacles, difficulties, and failures in life.' Please speak on how you use this phrase in practice.",,Ajahn Pasanno,Goodwill,,,Bhante Gunaratana,,,,,,,,
8,Reference,,,,Chanting Book p. 41: Reflection on Universal Well-Being.,,,,,,,,,,,,,,
8,,,9:24,10:42,What is the antidote to the mind's tendency to overestimate [and] overinterpret one's experiences?,,Meditation/Results,,,,Suffering,,,,,,,,
8,Cut audio,,10:24,10:31,,,,,,,,,,,,,,,
8,,,12:07,13:11,"I feel like I keep having the same insight into not-self from slightly different angles. It seems like a big deal at the moment, but when I think about it later, I realize that I already knew that. Is this normal or am I just slow?",,Insight meditation,Not-self,,,,,,,,,,,
8,,,13:27,16:52,"To my Western mind, the words 'mental objects', 'objectification,' 'mental fabrications,' and so on do not help to clarify what I simply call thinking. I understand an aspect of meditation as a means to stopping thinking, stopping the internal dialogue, putting an end to discursive thought, yet the English word thinking is rarely used by the Ajahns. Could you expand on the difference between thinking and Tan Geoff's use of the word objectifications?",,Volitional formations,Directed thought and evaluation,Proliferation,Tranquility,Jhāna,,,,,,,Directed thought and evaluation,250t
8,Extra tags,,,,,,Ajahn Ṭhānissaro,,,,,,,,,,,,
8,,,16:58,22:12,"With your instruction and the slowing down of my mind on retreat, I've been able to allow the proliferation of thought to subside. However, the release of emotion is another story, as it resides in the body and is not so easily released. I can't go to the body because the emotion is there, and I can't go to the mind, because those thoughts will feed the emotion. Any suggestions on where to go next? Even wholesome reflection seems to feed the emotional state.",,Proliferation,Emotion,Body/form,Mindfulness of body,Neutral feeling,Nature of mind,Self-identity view,,,,,Emotion,190
8,Extra tags,,,,,,Recollection,,,,,,,,,,,Body/form,190
8,Quote,,,,Recognize that the body and emotion are not the same thing.,,Body/form,Emotion,,,,,,,,,,,
8,,,22:20,25:33,Would you speak about the place of vipassanā in walking meditation?,,Insight meditation,Posture/Walking,,,Recollection,,,,,,,Everyday life,200T
8,Simile from,,,,"You learn to write in school, but you don't need to go back to the school to write a letter.|Ajahn Chah",,Ajahn Chah,Meditation,Everyday life,Similes,,,,,,,,,
8,,,25:46,26:48,"The three things you mentioned this morning that obscure seeing the Three Characteristics---continuity, posture, and all-in-oneness---are these described in the suttas?",,Characteristics of existence,Sutta,,,Commentaries,,,,,,,,
8,Commentary,,,,Path of Purification p. 667.,,,,,,,,,,,,,,
8,,,27:09,28:06,What happened to Wat Keun after Ajahn Puriso left?,,Wat Keuan,Ajahn Puriso,,,Ajahn Boon Choo,Ajahn Liem,Wat Pah Pong,,,,,,
8,,,28:08,29:47,"What happened to Por Pon, the Wat Pah Pong majordomo from Bung Wai Village?",,Lay supporters,Wat Pah Pong,,,Ajahn Pasanno,Family,Ajahn Chah,,,,,,
8,,,29:49,31:53,What happened to Yom Manoon?,,Lay supporters,,,,Ajahn Chah,,,,,,,,
8,,,32:19,34:55,"If you had to pick one of the following, which one would be more important: Understanding/insight into kamma or understanding/insight into anicca?",,Knowledge and vision,Kamma,Impermanence,,Liberation,Teaching Dhamma,,,,,,,
8,Cut audio,,32:41,33:00.5,,,,,,,,,,,,,,,
8,Sutta,,,,AN 6.63.33: Kamma formulated in the pattern of the Four Noble Truths.,,Kamma,Four Noble Truths,,,,,,,,,,,
8,,,35:13,37:37,Can you please explain the fetter of attachment to rites and rituals? How does this relate to the beautiful monastic chanting and other rituals? Does it have applications in lay life?,,Attachment to precepts and practices,Fetters,Chanting,Ceremony/ritual,,,,,,,,,
8,Extra tags,,,,,,Lay life,,,,,,,,,,,,
8,,,38:12,41:14,"As is usual when on retreat, the desire to reordain arises. However, it is understood that one must be free of debt before ordaining. Does this also include student loans from the government? Also, when reordaining, with whom should one do so if one has multiple teachers? Should it be with the most senior? Is there any protocol in this? Also, papiap and kneeling are not possible for any real duration. Is this a problem?",,Ordination,Commerce/economics,Monastic teachers,Posture/Sitting,Monastic life,Abhayagiri,,,,,,,
8,,,41:30,45:12,I've always felt a draw to the Fire Sermon (SN 35.28). Could you expound a bit more on this teaching?,,Sutta,Teaching Dhamma,,,Sense bases,Similes,Unwholesome Roots,Disenchantment,Buddha/Biography,,,Sutta,180
8,Extra tags,,,,,,,,,,Insight meditation,,,,,,,,
8,Reflection,0n,,,The three cardinal suttas give different frameworks for investigation:,,,,,,,,,,,,,,
8,Sutta,-,,,SN 56.11: Dhammacakkappavattana Sutta; Chanting Book V2 p. 2.,,Four Noble Truths,,,,,,,,,,,,
8,Sutta,-,,,SN 22.59: Anattalakkhaṇa Sutta; Chanting Book V2 p. 14.,,Not-self,Aggregates,,,,,,,,,,,
8,Sutta,-,,,SN 35.28: Ādittapariyāya Sutta; Chanting Book V2 p. 24.,,Sense bases,,,,,,,,,,,,
8,Comment,,45:59.8,46:18,"At mealtime I became full of emotion and some tears from deep gratitude to you for your teaching, your practice, and your dedication to the Dhamma. Thanks to this time here, I've just a little less dust in my eyes.",,Gratitude,Ajahn Pasanno,Meditation retreats,,,,,,,,,,
8,,,47:03,49:48,"From reading about or hearing talks and stories of some of the great Thai Forest masters, its seems that many of them were particularly fascinated pre-enlightenment with a single Dhamma principle. They then intensely investigated said principle almost like a Zen koan until they entered the stream. Was the Dhamma koan the cause of their stream entry or was triggering it just part of the greater process?",,Thai Forest Tradition,Koan,Stream entry,Conditionality,Desire,Insight meditation,,,,,,,
8,Comment,,50:07,50:26,"Thank you for wonderful teachings and steady guidance. ... Thanks also for the monastic and lay saṅgha for holding the space. Though each must 'work out our own salvation,' it is also true that we are somehow all in this together. Deep bow.",,Gratitude,Meditation retreats,Community,,,,,,,,,,
8,,,50:53,52:55,I've forgotten the sutta number and name when the Buddha changes the eating to not after midday for the monastics.,,Eating after noon,Sutta,,,Buddha/Biography,,,,,,,,
8,Sutta,,,,MN 66: The Simile of the Quail.,,,,,,,,,,,,,,
8,Meditation instruction,,53:15,55:29,Use the end of noble silence to investigate the habits of mind regarding speech.,,Meditation retreats,Right Speech,Everyday life,,Idle chatter,,,,,,,,
