Modified:,2026,,,,,,,,,,,,,,,,,,
Key,Value,,,,,,,,,,,,,,,,,,
Title,Thanksgiving Retreat 2011,,,,,,,,,,,,,,,,,,
Subtitle,,,,,,,,,,,,,,,,,,,
Code,TG2011,,,,,,,,,,,,,,,,,,
Series,Thanksgiving Retreats,,,,,,,,,,,,,,,,,,
Venue,Angela Center,,,,,,,,,,,,,,,,,,
Teachers,AP;AY;AKd;DS,,,,,,,,,,,,,,,,,,
Start date,18/11/2011,,,,,,,,,,,,,,,,,,
End date,27/11/2011,,,,,,,,,,,,,,,,,,
Format,Multiday event,,,,,,,,,,,,,,,,,,
Medium,In-person,,,,,,,,,,,,,,,,,,
Tags,,,,,,,,,,,,,,,,,,,
Website,,,,,,,,,,,,,,,,,,,
Description,A classic ten-day Thanksgiving Retreat held at the Angela Center.,,,,,,,,,,,,,,,,,,
Sessions,8,,,,,,,,,,,,,,,,,,
Excerpts,192,,,,,,,,,,,,,,,,,,
Tags applied,1235,,,,,,,,,,,,,,,,,,
Invalid tags,0,,,,,,,,,,,,,,,,,,
Duration,6:39:00,,,,,,,,,,,,,,,,,,
7,,,31:10,33:33,"Can you please explain more about bodhisattva's path? How can a being cultivate wisdom and avoid becoming a stream enterer? Bodhisattvas mus not realize the Dhamma all the way to last life, correct?",,Bodhisattva,Discernment,Stream entry,,Determination,,,,,,,,
7,Story,,,,Ajahn Mun persuades Ajahn Sao to relinquish his resolve to become a paccekabuddha.,,Ajahn Sao,Ajahn Mun,Liberation,Gratitude,Psychic powers,Determination,Paccekabuddha,Arahant,,,,,
7,,,33:35,,Did the Buddha have chanting in his time? Did he create any of the chants or were they all created after his passing?,,Chanting,Buddha/Biography,History/Early Buddhism,,Tipiṭaka,Culture/India,Memory,Culture/Other Theravāda traditions,,,,History/Early Buddhism,200
7,Extra tags,,,,,,,,,,,,,,,,,Chanting,160
7,Sutta,,,,AN 6.25: The nine qualities of the Buddha (Chanting Book p. 4).,,Recollection/Buddha,,,,,,,,,,,,
7,Sutta,0,,,The three cardinal suttas: SN 56.11: Dhammacakkappavattana Sutta ([Chanting Book](Chanting Book V2 p. 2)); SN 22.59: Anattalakkhaṇa Sutta ([Chanting Book](Chanting Book V2 p. 14)); SN 35.28: Ādittapariyāya Sutta ([Chanting Book](Chanting Book V2 p. 24)).,,Sutta,,,,,,,,,,,,
7,Sutta,,,,MN 2.13-17: The Four Requisites (Chanting Book p. 53).,,Requisites,,,,,,,,,,,,
7,Sutta,,,,Snp 1.8: The Buddha's Words on Lovingkindness (Chanting Book p. 36).,,Goodwill,,,,,,,,,,,,
7,Sutta,,,,"AN 4.125: ""I will abide pervading one quarter ..."" (Chanting Book p. 42).",,Divine Abidings,,,,,,,,,,,,
7,Reference,,,,Chanting Book p. 32: Verses of Sharing and Aspiration.,,,,,,,,,,,,,,
7,Sutta,,,,Ud 5.6.17: The Buddha praises Venerable Soṇa's recitation.,,Buddha/Biography,,,,,,,,,,,,
7,,,40:06,,Dhamma advice please for one who wants to maintain a clean and sober life after this monastic retreat.,,Intoxicants,Addiction,,,Determination,Spiritual friendship,Time management,Hearing the true Dhamma,Dhamma online,,,,
7,,,40:45,,"I am thinking of visiting Wat Pah Nanachat for practice, but the idea of shaving my head and eyebrows terrifies me. What do I need to know?",,Wat Pah Nanachat,,,,,,,,,,,,
7,,,41:16,,"How do you open to suffering, yours and others?",,Suffering,Noble Truth of Suffering,,,Human,Proliferation,Conceit,,,,,,
7,,,42:28,,Thank you for wise and generous teachings. I'm at once grateful and also feeling sad. Every story and reference is about a man. Were there no women at the Fire Sermon (Mv 1.21)? How come there is no talk of the female disciples? Perhaps the next Buddha will be a woman. Can you speak about this absence of a female presence?,,Gratitude,Grief,Women in Buddhism,,Ajahn Pasanno,Bhikkhunī,Theravāda,History/Sri Lankan Buddhism,,,,Women in Buddhism,100
7,Sutta,s,,,AN 1.188-267: Male and female great disciples.,,Great disciples,,,,,,,,,,,,
7,,,45:00.5,46:26,"I've appreciated your reflections on the origins and translations of key words. For example, this morning was the first time I noticed the 'enchantment' and 'illusion' in disenchanted and disillusioned. They seem very positive words now. Do you have any reflections on the instructions to guard the senses?",,Etymology,Translation,Disenchantment,Sense restraint,Pāli,Sense bases,,,,,,,
7,,f,45:17,46:26,Do you have any reflections on the instructions to guard the senses?,,Sense restraint,,,,Pāli,Translation,Sense bases,,,,,Sense restraint,70
7,,,46:26,,"I had a body sensation. My perception was my heart pounding, but the more I felt it, the more it separated into the actual contraction of the heart muscle. Was this sensation, perception, sensation, perception, mental formation? And is it even possible to feel the heart muscle contract and the flow of blood?",,Body/form,Sense bases,Perception,Volitional formations,,,,,,,,,
7,Sutta,,,,MN 43.9: Conjoined not disjoined. ,,,,,,,,,,,,,,
7,,,47:56,49:31,What is the relationship between atammayatā (non-fashioning) and jhāna? Are jhānas experienced regularly only those who have experienced insight? Is abiding in atammayatā the same as abiding in Nibbāna?,,Non-identification,Jhāna,Insight meditation,Nibbāna,Emptiness,,,,,,,,
7,Sutta,,,,MN 113.21: Inclining the mind towards atammayatā.,,Non-identification,,,,,,,,,,,,
7,,,49:32,50:41,"To me, at least for now, the part of the mind most imbued with a sense of self is the decision-maker, that which decided to come to this retreat, to be aware, to remember to be aware. Which part of the mind is that, and how can one gain more insights into the decisions we seemingly make?",,Self-identity view,Volition,Insight meditation,,Impermanence,,,,,,,,
7,,,51:23,52:17,"What's that meat hook doing in my back? Not that again! Or my knees screaming for movement. Not that again! Or my mind racing with judgement. Not that again! Yet I settle down, breathe in and out, watch closely, and then a moment of peaceful, sublime feeling. Not that either?",,Pain,Judgementalism,Mindfulness of breathing,Tranquility,Feeling,,,,,,,,
7,Indirect quote,,,,The language of Dhamma is the language of feeling.|Ajahn Chah,,Ajahn Chah,Dhamma,Feeling,,,,,,,,,,
7,,,52:18,53:02,"You mentioned the Twenty-Eight Buddhas Protection Chant (Chanting Book V2 p. 54). It mentions several lists: 10 powers, 18 kinds of Buddhadhamma, 32 major and 80 minor marks of a great being. Where can I find these lists?",,Protective chants,Buddha,,,,,,,,,,,
7,Quote,,,,I'd go to Google!,,Dhamma online,,,,,,,,,,,,
7,,,53:06,56:18,"Contemplation: The heart is still, the mind is calm, the thoughts come, and the thoughts go. The thoughts are not thought about, kind of like a free riding in the mind. The heart stays peaceful. Insights do arise with this free flow. Can you please speak on contemplation as a form of meditation and these insights?",,Recollection,Tranquility,Concentration,Insight meditation,Craving,Cause of Suffering,Proliferation,Bases of Success,Discernment,,,,
7,Extra tags,,,,,,,,,,Investigation of states,,,,,,,,
7,,,56:18.5,,Is the experience of jhāna required for stream entry?,,Jhāna,Stream entry,,,Hearing the true Dhamma,Right View,,,,,,,
7,,,57:04.5,58:13,Is jhāna more alert or more trance-like?,,Jhāna,,,,Right Concentration,Translation,Mindfulness,Clear comprehension,,,,,
8,,,0:20,3:26,"When a discrete awareness arises and passes away with respect to each mental image, sound, etc., should it be characterized as mindfulness (saṅkhāric aggregate) or consciousness (viññāṇa aggregate)? Are the mental images, sounds, etc. characterized as mind object consciousness, sound consciousness, etc.? What about when consciousness arises and passes away in turn by itself?",,Mindfulness,Consciousness,Aggregates,Sense bases,Proliferation,,,,,,,,
8,Indirect quote,,,,Knowing and letting go.|Ajahn Chah,,Ajahn Chah,Mindfulness,Relinquishment,,,,,,,,,,
8,Simile from,,,,Investigating Dependent Origination is like falling out of a tree. You don't have to count every branch as you're going down. You just have to know that when you hit the bottom it's going to hurt.|Ajahn Chah,,Ajahn Chah,Dependent origination,Suffering,,,,,,,,,,
8,,,3:33,4:14,"It seems that having some Western psychological understanding or undergoing therapy can be helpful to a Buddhist practitioner. What are the dangers, drawbacks associated with integrating these different ways of working with the mind?",,Western psychology,Benefit/gratification,Drawbacks,,Cause of Suffering,Cessation of Suffering,,,,,,,
8,,,4:18,6:10,"When there is no movement in the mind, I think you referred to this as a cessation of dukkha. However, spaciousness is impermanent. Is it thus not dukkha also?",,Tranquility,Cessation of Suffering,Spaciousness,Impermanence,Feeling,Characteristics of existence,,,,,,,
8,Extra tags,,,,,,Suffering,,,,,,,,,,,,
8,,,6:12,7:21,"Can you speak to the relation between anatta and metta? While doing contemplation of the sense bases, the heart seems to strongly respond to offering metta in the space where there is no I or other.",,Not-self,Goodwill,Sense bases,Non-identification,,,,,,,,,
8,Quote,,,,"Once we get out of the way, something rather beautiful happens.",,Not-self,Beauty,,,,,,,,,,,
8,,,7:26.5,,Is sati a saṅkhāra-khanda and thus part of the Five Khandhas? Where does it originate?,,Mindfulness,Volitional formations,Aggregates,Conditionality,Volition,,,,,,,,
8,,,8:00,,What did the Buddha mean by delighting in seclusion? Was he not a people person?,,Seclusion,Community,,,Arahant,Leadership,,,,,,,
8,Sutta,s,,,SN 45.11-12; SN 54.9; SN 54.11: The Buddha goes on retreat.,,Buddha/Biography,Meditation retreats,,,,,,,,,,,
8,,,9:32,,"Ajahn Brahm says, 'Stillness is bliss.' All I feel is a peaceful calm. What gives?",,Ajahn Brahmavaṃso,Tranquility,Happiness,,,,,,,,,,
8,,,10:31,12:31,"Do you make a distinction between desire and clinging as the cause of dukkha? Clinging seems more manageable to me. Taṇhā will happen, will arise, but how I relate to this push and pull can maybe change with practice.",,Craving,Clinging,Cause of Suffering,,Meditation retreats,Relinquishment,,,,,,,
8,,,12:33,13:54,The best thing is not claiming ownership over that insight. ... Pay attention to the feeling of it.,,Ajahn Pasanno,Meditation,Dhamma,Similes,Recollection,Learning,Buddha,Teachers,Liberation,,,,
8,,,13:57,15:33,"There are so many ways to focus the Dhamma lens. Do you recommend a systematic approach, that is, for this time, I will view experience through the Three Characteristics, Four Noble Truths, or what have you? Or better to just let the mind see what arises?",,Dhamma,Recollection,,,Determination,,,,,,,,
8,,,15:35,,"Is there spirituality in Buddhism, or are we sense-machines?",,Nature of mind,Atheism/agnosticism,,,Unconditioned,Cause of Suffering,,,,,,,
8,,,16:51,,What is passed on during reincarnation?,,Rebirth,,,,Etymology,Kamma,Habits,,,,,,
8,,,18:08,19:18,"Is there any sense that suffering and great joy go hand-in-hand? That is, love of kids, husband, wife, etc.?",,Suffering,Happiness,Clinging,Family,,,,,,,,,
8,,,19:19,20:54,"There is a well-known vipassanā teacher whose interpretation of the teachings are such that one does indeed burn off or slough off past kamma if it arises in the presence of awareness and equanimity, leading to a purification of the mind. Any thoughts on how this interpretation could arise from the teachings or commentaries?",,Kamma,Mindfulness,Equanimity,,Hinduism,,,,,,,,
8,Comment,,20:57,21:27,"Thank you for your generosity in teaching, the clarity of the teachings, and especially for your friendliness and humor. Today I had the insight that rather than teaching us a metta concentration practice, you've been showing us how to have metta for ourselves in our practice.",,Generosity,Teaching Dhamma,Goodwill,,,,,,,,,,
8,,,21:29,22:31.5,Can you recommend a beginning Pāli vocabulary book?,BSuddhaso;AP,Pāli,Dhamma books,,,Sutta,Ajahn Pasanno,,,,,,,
8,Reference,,,,_Pali Buddhist Texts: An Introductory Reader and Grammar_ by Rune Johansson (commercial).,,,,,,,,,,,,,,
8,,,22:58,29:54,"If Ajahn Chah were to appear here tonight, what are a couple of questions you would ask him?",,Ajahn Chah,Ajahn Pasanno,Questions,,Nature of the cosmos,Concentration,,,,,,Psychic powers,110
8,Recollection,s,,,of talking with Ajahn Chah.,,Ajahn Chah,Clinging,Relinquishment,,,,,,,,,,
8,Story,,,,Ajahn Chah describes the details of a spirit living at Wat Pah Pong to a long-term disciple who asked about it.,,Ajahn Chah,Ghost,Wat Pah Pong,,,,,,,,,,
8,Story,,,,"Right after that, a group of visitors ask if devas and ghosts really exist.",,Ajahn Chah,Deva,Ghost,Direct experience,,,,,,,,,
8,Story,,,,Ajahn Chah responds to his teacher's inquiry about developing astral travel.,,Ajahn Chah,Ajahn Kinaree,Psychic powers,,,,,,,,,,
8,,,29:55,31:21,"If there is no self in the created or the uncreated (Chanting Book p. 13), what gets reborn? I feel myself as not my body as I am walking. I don't know how to know that experience and let go.",,Not-self,Rebirth,Mindfulness,Relinquishment,Kamma,Impermanence,Non-identification,,,,,,
8,Comment,,31:23.5,32:15,What is the sound of one turkey clapping? ... The point is to thank you all for keeping such good humor in the mix. Humor is essential to the path.,,Koan,Humor,Gratitude,,,,,,,,,,
8,Response,,,,,,,,,,,,,,,,,,
8,,,32:15,33:32,Are there monasteries in this tradition in Thailand for women? Are women accepted at Wat Nong Pah Pong?,,Thai Ajahn Chah monasteries,Women's monastic forms,Wat Pah Pong,,Ajahn Chah,Parents,Culture/Thailand,,,,,,
8,,,33:43,35:26.2,Can you review [the types of craving] and how to identify these?,,Craving,,,,Sensual desire,Becoming,Craving not to become,,,,,,
8,Teaching,,35:38,36:12,A review of the Seven Factors of Enlightenment.,,Factors of Awakening,,,,,,,,,,,,
8,,,36:14,42:47,Could you talk about the last years of Ajahn Chah's life when he was so sick and couldn't talk? Do you think he chose to stay alive in that condition for so long?,,Ajahn Chah,Sickness,Volition,,Wat Pah Pong,Health care,Lodging,Food,Royalty,,,,
8,Extra tags,,,,,,,,,,Thai Ajahn Chah monasteries,Saṅgha,Ajahn Pasanno,,,,,,
8,Recollection,,,,"Although bedridden for nine years, Ajahn Chah never got a bedsore.",,Ajahn Chah,Sickness,Health care,,,,,,,,,,
8,Comment,s,42:50,44:26,about an odd couple of farm animals and an expression of gratitude.,,Animal,Gratitude,,,,,,,,,,,
8,Comment,,44:28,45:11,"Upon news of her death, and even though she held no royal title at the time, Tony Blair called Diana 'the people's princess.' Debbie, you are the people's ajahn of Abhayagiri. Thank you for the inspired Dhamma talk and blessing today and for honoring Mary and all the women of the mountain.",,Royalty,Debbie Stamp,Abhayagiri,Gratitude,,,,,,,,,
8,Response,,,,,,,,,,,,,,,,,,
8,Comment,0,45:45,,Expressions of gratitude for Ajahn Pasanno's teaching and the presence of the Abhayagiri Saṅgha at the end of the 2011 Thanksgiving Retreat.,,Gratitude,Ajahn Pasanno,Teaching Dhamma,Abhayagiri,,,,,,,,,
